*Date,*Amount,Description,Reference,Cheque Number
06/03/2024,10,Account Fee Reimbursement,,
18/03/2024,-10,ACCOUNT FEE Overdraft Interest,,
18/03/2024,-0.05,Interest 02-Feb-24 to 01-Mar-24 CREDIT,,
27/03/2024,10.05,Account Fee Reimbursement close on APR 2024,,
03/04/2024,0.05,Credit Interest   Interest 02-Mar-24 to 01-Apr-24,,
18/04/2024,-10,ACCOUNT FEE,,
16/05/2024,-0.05,Overdraft Interest   Interest 02-Apr-24 to 01-May-24,,
20/05/2024,-10,ACCOUNT FEE,,
06/06/2024,61292.13,RONALD DOWNEY NOT SUPPLIED Electronic payment,,
13/06/2024,-8640,Forsters LLP 159900 25515000 wills invoice Electronic payment,,
13/06/2024,-3809,HMRC 083210 12001020 TAX,,
17/06/2024,-0.17,Overdraft Interest Interest 02-May-24 to 01-Jun-24,,
18/06/2024,-10,ACCOUNT FEE as at close of business on 02 JUL 2024,,
16/07/2024,-0.03,Overdraft Interest    Interest 02-Jun-24 to 01-Jul-24,,
18/07/2024,-10,ACCOUNT FEE,,
19/08/2024,-10,ACCOUNT FEE 2024,,
18/09/2024,-10,ACCOUNT FEE close OCT 2024,,
18/10/2024,-10,ACCOUNT FEE NOV 2024,,
15/11/2024,-1.98,INTEREST 15-OCT-24 TO 15-NOV-24,,
18/11/2024,-10,ACCOUNT FEE close DEC 2024,,
